count_id,count_date,location_name,latitude,longitude,leg_type,active_approaches,missing_approaches,north_present,east_present,south_present,west_present,intervals_in_count,total_vehicle_day,total_pedestrian_day,total_bike_day,avg_vehicle_per_15min,peak_hour_start,peak_hour_vehicle,north_vehicle_day,east_vehicle_day,south_vehicle_day,west_vehicle_day,left_turn_vehicle_day,through_vehicle_day,right_turn_vehicle_day
111263,2024-10-24,William R Allen Rd / Sheppard Ave W,43.750251132539,-79.4633903603331,4_leg,"N,E,S,W",,1,1,1,1,56,67593,2397,99,1207.018,2024-10-24 16:00,5542,19676,9810,21462,16645,8362,45662,13569
111264,2024-10-24,Sheppard Ave W / De Boers Dr,43.7511890662185,-79.4664378973885,3_leg,"N,E,S",W,1,1,1,0,56,29722,540,83,530.75,2024-10-24 16:00,2709,16664,1783,11275,0,0,27584,2138
111267,2024-10-24,Wilson Ave / Dubray Ave,43.7281738829352,-79.4777135557534,3_leg,"N,E,W",S,1,1,0,1,56,26427,2954,167,471.911,2024-10-24 16:00,2532,2374,11768,0,12285,2318,21310,2799
111265,2024-10-24,Sheppard Ave W / Tuscan Gt,43.7528453462824,-79.4827354753528,4_leg,"N,E,S,W",,1,1,1,1,56,28305,147,64,505.446,2024-10-24 16:00,2597,10783,287,11727,5508,5494,18316,4495
111266,2024-10-24,Keele St / Sheppard Ave W / Downsview Park Trl,43.7447775175544,-79.4864524292146,4_leg,"N,E,S,W",,1,1,1,1,56,47879,4744,252,854.982,2024-10-24 16:00,4223,12307,8950,14480,12142,8003,31700,8176
111268,2024-10-24,Hwy 401 Collectors W Keele St Ramp / Hwy 401 Collectors W Ramp / Keele St / Keele St S / Sir William Hearst Ave,43.7243788212803,-79.481588163829,4_leg,"N,E,S,W",,1,1,1,1,56,56943,1146,147,1016.839,2024-10-24 16:00,4778,19390,15624,16073,5856,9001,35754,12188
111270,2024-10-24,Dufferin St / Yorkdale Rd / Bridgeland Ave,43.7272034718267,-79.4576892182816,4_leg,"N,E,S,W",,1,1,1,1,56,44945,632,150,802.589,2024-10-24 16:00,3826,11422,13526,14756,5241,7977,27096,9872
111032,2024-10-22,Lawrence Ave E / Pharmacy Ave,43.7432425165843,-79.304645568348,4_leg,"N,E,S,W",,1,1,1,1,56,46389,3241,168,828.375,2024-10-22 16:00,4098,7877,15667,10893,11952,5810,34956,5623
111033,2024-10-22,Lawrence Ave E / Crockford Blvd,43.7460993423526,-79.2912706218259,3_leg,"E,S,W",N,0,1,1,1,56,32182,1072,165,574.679,2024-10-22 16:00,2856,0,15908,3542,12732,3176,25813,3193
110816,2024-10-30,Kennedy Rd / Brigstock Rd,43.761317085477,-79.2794405032742,3_leg,"N,S,W",E,1,0,1,1,56,29597,374,86,528.518,2024-10-30 17:00,2437,16887,0,12244,466,432,28398,767
110824,2024-10-30,Sheppard Ave E / Brownspring Rd,43.7888445398435,-79.2624908460989,3_leg,"E,S,W",N,0,1,1,1,56,19886,253,16,355.107,2024-10-30 08:00,1702,0,9035,1450,9401,1406,15827,2653
110817,2024-10-30,Dufferin St / Eversfield Rd,43.6872481077686,-79.4468102537644,3_leg,"N,S,W",E,1,0,1,1,56,19705,612,111,351.875,2024-10-30 17:00,1777,9095,0,9935,675,624,18328,753
110815,2024-10-30,Bathurst St / Southbourne Ave / Charleswood Dr,43.7384161881691,-79.434248891732,4_leg,"N,E,S,W",,1,1,1,1,56,26399,1875,148,471.411,2024-10-30 16:00,2303,13285,1245,10743,1126,1500,22054,2845
111034,2024-10-22,Lawrence Ave E / Canlish Rd,43.7482013064474,-79.2814527209991,3_leg,"N,E,W",S,1,1,0,1,56,31516,1075,103,562.786,2024-10-22 15:00,2746,694,16959,0,13863,562,29823,1131
111035,2024-10-22,Lawrence Ave E / Barrymore Rd,43.7542838484723,-79.251561113899,3_leg,"E,S,W",N,0,1,1,1,56,25970,1639,95,463.75,2024-10-22 15:00,2255,0,12923,986,12061,994,23661,1315
111038,2024-10-22,Lawrence Ave E / Fortune Gt,43.7610065052016,-79.2197682200038,3_leg,"N,E,W",S,1,1,0,1,56,24851,2083,180,443.768,2024-10-22 15:00,2211,415,12890,0,11546,375,24027,449
111037,2024-10-22,Lawrence Ave E / Scarborough Golf Club Rd,43.7618520399872,-79.2158381225919,4_leg,"N,E,S,W",,1,1,1,1,56,33648,3804,176,600.857,2024-10-22 17:00,3073,5665,11547,5193,11243,4594,24487,4567
111039,2024-10-22,Lawrence Ave E / Greenholm Crct / Greencrest Crct,43.7603121319251,-79.2229826484679,4_leg,"N,E,S,W",,1,1,1,1,56,27764,3197,178,495.786,2024-10-22 16:00,2450,1866,12933,2257,10708,2316,22349,3099
111041,2024-10-22,Kingston Rd / Lawrence Ave E,43.7676530188982,-79.1896094920962,4_leg,"N,E,S,W",,1,1,1,1,56,46778,5265,378,835.321,2024-10-22 17:00,4051,15536,8662,13874,8706,5849,35177,5752
111042,2024-10-22,Lawrence Ave E / Morningside Ave,43.7684090044277,-79.1862255476706,4_leg,"N,E,S,W",,1,1,1,1,56,25234,4753,276,450.607,2024-10-22 17:00,2372,4997,8336,5339,6562,3935,18121,3178
111043,2024-10-22,Kingston Rd / Morningside Ave,43.7706126705875,-79.1868657256296,4_leg,"N,E,S,W",,1,1,1,1,56,43343,6247,267,773.982,2024-10-22 16:00,3676,8137,14535,5741,14930,4665,33949,4729
111044,2024-10-22,Collinsgrove Rd / Ling Rd / Lawrence Ave E,43.7691738306527,-79.1828361426501,4_leg,"N,E,S,W",,1,1,1,1,56,16919,2363,218,302.125,2024-10-22 17:00,1587,1948,7779,1049,6143,1864,12932,2123
111046,2024-10-22,Lawrence Ave E: Canlish Rd - Kennedy Rd,43.7485235009955,-79.2797860483708,4_leg,"N,E,S,W",,1,1,1,1,56,30984,2004,142,553.286,2024-10-22 15:00,2649,95,16880,482,13527,589,29811,584
111045,2024-10-22,Lawrence Ave E / Greenbrae Crct / Greencedar Crct,43.7581847715957,-79.2330779145788,4_leg,"N,E,S,W",,1,1,1,1,56,28379,1361,134,506.768,2024-10-22 17:00,2548,1814,11717,2518,12330,2945,21513,3921
111049,2024-10-22,Don River E Branch / DVP N Lawrence E Ramp / Lawrence Ave E,43.7397898788133,-79.3305547263443,4_leg,"N,E,S,W",,1,1,1,1,56,39579,76,43,706.768,2024-10-22 08:00,3592,992,19686,4059,14842,10,34528,5041
