count_id,count_date,location_name,latitude,longitude,leg_type,active_approaches,missing_approaches,north_present,east_present,south_present,west_present,total_vehicle_day_raw_derived,total_pedestrian_day_raw_derived,total_bike_day_raw_derived,summary_total_vehicle,summary_total_pedestrian,summary_total_bike,summary_count_duration_hr,summary_am_peak_start,summary_am_peak_vehicle,summary_pm_peak_start,summary_pm_peak_vehicle,is_most_recent_for_location
48619,2023-03-28,Culford Rd / Falstaff Ave,43.7181217464287,-79.4917856466154,4_leg,"N,E,S,W",,1,1,1,1,3068,85,3,3068,85,3,8R,2023-03-28T08:00:00,574,2023-03-28T16:15:00,532,1
48621,2023-03-28,Keele St / Falstaff Ave,43.7205152805914,-79.4807248959391,4_leg,"N,E,S,W",,1,1,1,1,21678,423,12,21678,423,12,8R,2023-03-28T08:00:00,3117,2023-03-28T16:00:00,3328,1
48499,2023-02-25,Don Mills Rd / The Donway E / The Donway W (South),43.7322442881024,-79.3421156171595,4_leg,"N,E,S,W",,1,1,1,1,14291,385,3,14291,385,3,8R,2023-02-25T08:30:00,972,2023-02-25T16:00:00,2446,0
48501,2023-02-25,Don Mills Rd / Barber Greene Rd / Green Belt Dr,43.7276564266178,-79.3408596223628,4_leg,"N,E,S,W",,1,1,1,1,14897,450,1,14897,450,1,8R,2023-02-25T08:30:00,1040,2023-02-25T16:15:00,2507,0
48503,2023-02-25,Don Mills Rd / Moriyama Dr / Wynford Dr,43.7230094534271,-79.3395707999897,3_leg,"N,E,S",W,1,1,1,0,16286,269,2,16286,269,2,8R,2023-02-25T08:30:00,1194,2023-02-25T16:15:00,2717,0
48505,2023-02-14,Grantown Ave / Calverley Trl,43.7915740210821,-79.1783308557496,3_leg,"N,E,S",W,1,1,1,0,464,94,1,464,94,1,8S,2023-02-14T08:15:00,78,2023-02-14T14:45:00,72,1
48507,2023-02-28,Bathurst St / Shallmar Blvd,43.7042736463553,-79.4261500401487,4_leg,"N,E,S,W",,1,1,1,1,12264,368,4,12264,368,4,8R,2023-02-28T08:15:00,2011,2023-02-28T16:00:00,1893,1
48509,2023-03-01,Trethewey Dr / Arena St,43.6975487527211,-79.5016602433715,4_leg,"N,E,S,W",,1,1,1,1,6618,1626,3,6618,1626,3,8R,2023-03-01T08:15:00,983,2023-03-01T16:45:00,1115,1
48623,2023-03-28,Dufferin St / Bowie Ave / Whitmore Ave,43.6979168178306,-79.4511409831663,4_leg,"N,E,S,W",,1,1,1,1,12900,830,8,12900,830,8,8R,2023-03-28T08:00:00,1852,2023-03-28T16:30:00,1978,1
48625,2023-03-28,Keele St / Wyndale Dr / Quinan Dr,43.7096218786242,-79.4782804008045,4_leg,"N,E,S,W",,1,1,1,1,17408,447,9,17408,447,9,8R,2023-03-28T08:00:00,2362,2023-03-28T16:00:00,2568,1
48627,2023-03-28,Keele St / North Park Dr,43.711184754916,-79.4786381608872,3_leg,"N,E,S",W,1,1,1,0,17675,119,10,17675,119,10,8R,2023-03-28T08:00:00,2343,2023-03-28T16:00:00,2633,1
48629,2023-03-28,Vine Ave / Mc Murray Ave,43.6665279350105,-79.4714615939787,3_leg,"N,E,S",W,1,1,1,0,585,187,21,585,187,21,8R,2023-03-28T08:15:00,82,2023-03-28T14:00:00,90,1
48631,2023-03-29,Kingston Rd / West Hill Dr,43.7743237309828,-79.181732611864,4_leg,"N,E,S,W",,1,1,1,1,16484,141,2,16484,141,2,8R,2023-03-29T08:00:00,2331,2023-03-29T16:00:00,2651,1
48633,2023-03-28,Humberwood Blvd / Westowanis Dr / View Green Cres,43.7242547643862,-79.6207773104986,4_leg,"N,E,S,W",,1,1,1,1,4571,650,4,4571,650,4,8R,2023-03-28T07:45:00,833,2023-03-28T16:15:00,764,1
48635,2023-03-29,Kingston Rd / Orchard Park Dr,43.7746799796424,-79.1793273642884,4_leg,"N,E,S,W",,1,1,1,1,16943,99,3,16943,99,3,8R,2023-03-29T07:45:00,2555,2023-03-29T16:00:00,2678,1
48637,2023-03-29,Bloor St W / Tremont Rd,43.6379466163366,-79.5524672201532,3_leg,"E,S,W",N,0,1,1,1,14344,77,12,14344,77,12,8S,2023-03-29T08:00:00,2362,2023-03-29T17:00:00,2254,1
48639,2023-03-28,Wanda Rd / Indian Rd,43.6583390458929,-79.4570195140914,4_leg,"N,E,S,W",,1,1,1,1,415,373,35,415,373,35,8S,2023-03-28T08:15:00,68,2023-03-28T16:00:00,72,1
48641,2023-03-29,Ainsdale Rd / Boem Ave,43.7485899170793,-79.2946720790252,4_leg,"N,E,S,W",,1,1,1,1,523,24,5,523,24,5,8S,2023-03-29T08:15:00,73,2023-03-29T17:00:00,80,1
48643,2023-04-15,Don Mills Rd / McNicoll Ave / McNicoll Park Trl,43.7996086516684,-79.3541422798534,4_leg,"N,E,S,W",,1,1,1,1,13888,896,167,13888,896,167,8R,2023-04-15T08:30:00,1175,2023-04-15T14:00:00,2339,1
48645,2023-04-13,Pinemeadow Blvd / Bridletowne Crcl,43.7931352491008,-79.317929038839,4_leg,"N,E,S,W",,1,1,1,1,4038,333,26,4038,333,26,8S,2023-04-13T08:15:00,598,2023-04-13T17:00:00,661,1
48647,2023-04-15,The Queensway / North Queen St,43.6142177427093,-79.5561541412061,4_leg,"N,E,S,W",,1,1,1,1,25111,982,32,25111,982,32,8R,2023-04-15T08:30:00,1515,2023-04-15T14:00:00,4273,1
48667,2023-03-29,The Queensway: Vansco Rd - Algie Ave,43.61897176384265,-79.5355411807868,4_leg,"N,E,S,W",,1,1,1,1,16867,217,2,16867,217,2,8R,2023-03-29T08:15:00,2119,2023-03-29T16:30:00,2584,0
48669,2023-03-29,The Queensway: Atomic Ave - The East Mall,43.61706452495284,-79.54357621072491,4_leg,"N,E,S,W",,1,1,1,1,18716,122,4,18716,122,4,8R,2023-03-29T08:15:00,2357,2023-03-29T16:30:00,2948,0
48671,2023-03-29,The Queensway / North Queen St,43.6142177427093,-79.5561541412061,4_leg,"N,E,S,W",,1,1,1,1,22601,330,6,22601,330,6,8R,2023-03-29T08:15:00,2273,2023-03-29T16:45:00,3632,0
48673,2023-04-01,The Queensway: Atomic Ave - The East Mall,43.61706452495284,-79.54357621072491,4_leg,"N,E,S,W",,1,1,1,1,20094,172,2,20094,172,2,8R,2023-04-01T08:30:00,1196,2023-04-01T14:00:00,3442,1
48675,2023-04-01,The Queensway: Vansco Rd - Algie Ave,43.61897176384265,-79.5355411807868,4_leg,"N,E,S,W",,1,1,1,1,18224,219,3,18224,219,3,8R,2023-04-01T08:30:00,1099,2023-04-01T16:00:00,3088,1
48677,2023-04-01,The Queensway: North Queen St - The West Mall,43.6140089371679,-79.55928517772087,4_leg,"N,E,S,W",,1,1,1,1,19583,189,2,19583,189,2,8R,2023-04-01T08:30:00,1054,2023-04-01T14:00:00,3455,1
48679,2023-04-01,The Queensway / Atomic Ave,43.6177404523488,-79.5408674742352,4_leg,"N,E,S,W",,1,1,1,1,18195,275,2,18195,275,2,8R,2023-04-01T08:30:00,1125,2023-04-01T14:00:00,3087,1
48573,2023-03-23,Don Mills Rd / McNicoll Ave / McNicoll Park Trl,43.7996086516684,-79.3541422798534,4_leg,"N,E,S,W",,1,1,1,1,16458,972,10,16458,972,10,8R,2023-03-23T08:15:00,2982,2023-03-23T17:00:00,2517,0
48575,2023-03-25,Don Mills Rd / Cliffwood Rd (North),43.8070296297547,-79.3568524164368,4_leg,"N,E,S,W",,1,1,1,1,7923,121,0,7923,121,0,8R,2023-03-25T08:30:00,670,2023-03-25T14:00:00,1284,1
48577,2023-03-21,Don Mills Rd / Barber Greene Rd / Green Belt Dr,43.7276564266178,-79.3408596223628,4_leg,"N,E,S,W",,1,1,1,1,19856,768,9,19856,768,9,8R,2023-03-21T08:15:00,2997,2023-03-21T17:00:00,3337,1
48579,2023-03-21,Finch Ave E / Skymark Dr,43.7931617517311,-79.3522895338089,4_leg,"N,E,S,W",,1,1,1,1,16163,972,3,16163,972,3,8R,2023-03-21T08:15:00,2495,2023-03-21T17:00:00,2304,0
48581,2023-03-21,Don Mills Rd E / Deerford Rd,43.7854159768933,-79.3507333655551,2_leg_other,"E,S","N,W",0,1,1,0,5547,1171,5,5547,1171,5,8R,2023-03-21T08:15:00,741,2023-03-21T16:45:00,1081,1
48583,2023-03-23,Don Mills Rd / Cliffwood Rd (North),43.8070296297547,-79.3568524164368,4_leg,"N,E,S,W",,1,1,1,1,12510,629,3,12510,629,3,8R,2023-03-23T08:15:00,2416,2023-03-23T16:45:00,1824,0
48585,2023-03-21,Don Mills Rd / Moatfield Dr,43.7586212513862,-79.3471541713182,3_leg,"N,S,W",E,1,0,1,1,15933,92,8,15933,92,8,8R,2023-03-21T08:15:00,2742,2023-03-21T16:45:00,2620,1
48587,2023-03-23,Robina Ave / Glenhurst Ave,43.6820834292704,-79.4356115154702,4_leg,"N,E,S,W",,1,1,1,1,980,358,12,980,358,12,8R,2023-03-23T08:30:00,168,2023-03-23T17:00:00,160,1
48589,2023-03-23,Glenhurst Ave / Winona Dr,43.6825232393793,-79.4336080081774,2_leg_other,"N,W","E,S",1,0,0,1,1297,303,42,1297,303,42,8R,2023-03-23T08:15:00,263,2023-03-23T17:00:00,211,1
48591,2023-03-21,Queen St W / Gore Vale Ave / Trinity Bellwoods Park Trl,43.645676238687,-79.4114756339242,3_leg,"N,E,W",S,1,1,0,1,7473,2311,781,7473,2311,781,8R,2023-03-21T08:30:00,1220,2023-03-21T17:00:00,1099,1
48593,2023-03-21,Queen St W / Walnut Ave,43.6457212319721,-79.4112491871692,3_leg,"E,S,W",N,0,1,1,1,7473,1447,787,7473,1447,787,8R,2023-03-21T08:30:00,1211,2023-03-21T17:00:00,1104,1
48681,2023-04-01,The Queensway / The East Mall,43.6164196702995,-79.5462872401488,4_leg,"N,E,S,W",,1,1,1,1,24646,136,8,24646,136,8,8R,2023-04-01T08:30:00,1590,2023-04-01T14:00:00,4149,1
48683,2023-04-01,Hwy 427 Collectors S Queensway Ramp / Queensway W Brown's Line Ramp / Sherway Gardens Rd / The Queensway,43.6150684022081,-79.5522657600215,4_leg,"N,E,S,W",,1,1,1,1,29744,63,3,29744,63,3,8R,2023-04-01T08:30:00,1795,2023-04-01T14:00:00,5092,1
48685,2023-03-28,Sheppard Ave E / Neilson Rd,43.7981223981034,-79.2176658636869,4_leg,"N,E,S,W",,1,1,1,1,21731,868,5,21731,868,5,8R,2023-03-28T08:15:00,3284,2023-03-28T16:45:00,3394,0
48687,2023-03-28,Sheppard Ave E / Meadowvale Rd,43.808376222677,-79.1708114233792,4_leg,"N,E,S,W",,1,1,1,1,12146,752,16,12146,752,16,8R,2023-03-28T07:45:00,1662,2023-03-28T16:45:00,2245,0
48689,2023-03-28,Morningside Ave / McLevin Ave / Casebridge Crt,43.8089342918677,-79.2027244047142,4_leg,"N,E,S,W",,1,1,1,1,15970,490,2,15970,490,2,8R,2023-03-28T08:00:00,2539,2023-03-28T17:00:00,2660,0
48691,2023-03-28,Sheppard Ave E / Murison Blvd,43.7991817248051,-79.2128903587893,3_leg,"E,S,W",N,0,1,1,1,7277,69,2,7277,69,2,8R,2023-03-28T08:00:00,1105,2023-03-28T16:45:00,1165,0
48693,2023-03-28,Sheppard Ave E / Dean Park Rd / Rouge River Dr,43.8062880260528,-79.1803937398163,4_leg,"N,E,S,W",,1,1,1,1,8720,351,7,8720,351,7,8R,2023-03-28T07:45:00,1262,2023-03-28T16:30:00,1584,0
48649,2023-04-13,Adenmore Rd / Port Union Rd / Clappison Blvd,43.7813993146717,-79.137424289018,4_leg,"N,E,S,W",,1,1,1,1,7471,496,12,7471,496,12,8R,2023-04-13T08:00:00,1040,2023-04-13T17:00:00,1315,0
48651,2023-04-13,Rozell Rd / Port Union Rd,43.7919933407913,-79.141864118085,3_leg,"N,S,W",E,1,0,1,1,12474,70,20,12474,70,20,8R,2023-04-13T08:00:00,1688,2023-04-13T16:45:00,1967,1
48653,2023-04-13,Bayview Ave / Byng Ave,43.7819324299097,-79.3914948179162,3_leg,"N,S,W",E,1,0,1,1,21414,65,9,21414,65,9,8R,2023-04-13T08:15:00,2927,2023-04-13T17:00:00,3002,1
48655,2023-04-19,Jefferson Ave / Liberty St,43.6381103292978,-79.4215811811551,4_leg,"N,E,S,W",,1,1,1,1,4120,2083,216,4120,2083,216,8R,2023-04-19T08:30:00,600,2023-04-19T16:45:00,680,1
48657,2023-03-29,The Queensway / The West Mall,43.6123076087867,-79.5626772090408,4_leg,"N,E,S,W",,1,1,1,1,25737,62,9,25737,62,9,8R,2023-03-29T08:00:00,3148,2023-03-29T16:00:00,4177,0
48659,2023-03-29,The Queensway / The East Mall,43.6164196702995,-79.5462872401488,4_leg,"N,E,S,W",,1,1,1,1,24494,160,7,24494,160,7,8R,2023-03-29T08:00:00,3032,2023-03-29T16:30:00,3778,0
48661,2023-03-29,The Queensway: North Queen St - The West Mall,43.6140089371679,-79.55928517772087,4_leg,"N,E,S,W",,1,1,1,1,18789,80,6,18789,80,6,8R,2023-03-29T08:00:00,2048,2023-03-29T16:00:00,3056,0
48595,2023-03-21,Sammon Ave / Knight St,43.6893268329622,-79.3233572959995,4_leg,"N,E,S,W",,1,1,1,1,2062,766,45,2062,766,45,8R,2023-03-21T08:00:00,337,2023-03-21T16:00:00,396,1
48597,2023-03-21,Danforth Ave / Thyra Ave,43.6907940989748,-79.2902769735668,4_leg,"N,E,S,W",,1,1,1,1,10686,2897,85,10686,2897,85,8R,2023-03-21T08:30:00,1304,2023-03-21T17:00:00,1572,0
48599,2023-03-21,Danforth Ave / Victoria Park Ave,43.6912323377323,-79.2883586076965,4_leg,"N,E,S,W",,1,1,1,1,17968,4326,89,17968,4326,89,8R,2023-03-21T08:00:00,2466,2023-03-21T17:00:00,2689,0
48601,2023-03-21,Birchmount Rd / Florina Blvd,43.7668432063473,-79.2919016569047,3_leg,"N,E,S",W,1,1,1,0,12466,72,7,12466,72,7,8R,2023-03-21T08:15:00,1876,2023-03-21T16:30:00,2070,1
48603,2023-03-25,Finch Ave E / Skymark Dr,43.7931617517311,-79.3522895338089,4_leg,"N,E,S,W",,1,1,1,1,13403,221,1,13403,221,1,8R,2023-03-25T08:30:00,1324,2023-03-25T14:00:00,2091,1
48605,2023-03-28,Don Mills Rd / Clock Tower Rd,43.7344338952939,-79.3427128809501,3_leg,"N,S,W",E,1,0,1,1,14383,408,7,14383,408,7,8R,2023-03-28T08:15:00,2419,2023-03-28T16:45:00,2340,1
48607,2023-03-29,Danforth Ave / Eldon Ave,43.6905086597028,-79.2914877967109,3_leg,"N,E,W",S,1,1,0,1,8753,1016,117,8753,1016,117,8R,2023-03-29T08:15:00,1104,2023-03-29T14:00:00,1176,1
48609,2023-03-28,Scarlett Rd / Chapman Rd,43.6889895864095,-79.514284462809,3_leg,"N,S,W",E,1,0,1,1,8825,96,5,8825,96,5,8S,2023-03-28T08:00:00,1373,2023-03-28T16:00:00,1378,1
48611,2023-03-29,Kennedy Rd / Sheppard Ave E,43.783286858503,-79.2882637259405,4_leg,"N,E,S,W",,1,1,1,1,30610,2835,4,30610,2835,4,8R,2023-03-29T08:15:00,3780,2023-03-29T16:45:00,4531,0
48613,2023-03-28,Islington Ave / Muir Ave / Millwick Dr,43.7600428329819,-79.5717960344394,4_leg,"N,E,S,W",,1,1,1,1,15898,460,6,15898,460,6,8R,2023-03-28T08:00:00,2154,2023-03-28T16:30:00,2439,1
48717,2023-03-29,Port Union Rd / Lawrence Ave E,43.7796024239373,-79.1366757917755,4_leg,"N,E,S,W",,1,1,1,1,7356,466,3,7356,466,3,8R,2023-03-29T07:45:00,1234,2023-03-29T17:00:00,1200,0
48719,2023-03-28,Sheppard Ave E / Idagrove Gt,43.8073366131923,-79.1755487612486,4_leg,"N,E,S,W",,1,1,1,1,7155,256,14,7155,256,14,8R,2023-03-28T07:45:00,995,2023-03-28T16:30:00,1319,0
48721,2023-04-01,Sheppard Ave E / Neilson Rd,43.7981223981034,-79.2176658636869,4_leg,"N,E,S,W",,1,1,1,1,20596,611,13,20596,611,13,8R,2023-04-01T08:30:00,1785,2023-04-01T14:00:00,3292,1
48723,2023-04-01,Sheppard Ave E / Idagrove Gt,43.8073366131923,-79.1755487612486,4_leg,"N,E,S,W",,1,1,1,1,6306,251,16,6306,251,16,8R,2023-04-01T08:30:00,466,2023-04-01T14:00:00,1062,1
48725,2023-04-01,Sheppard Ave E / Meadowvale Rd,43.808376222677,-79.1708114233792,4_leg,"N,E,S,W",,1,1,1,1,11678,520,26,11678,520,26,8R,2023-04-01T08:30:00,928,2023-04-01T14:00:00,1899,1
48727,2023-04-01,Durnford Rd / Sheppard Ave E / Atrium Lane,43.800914182664,-79.1505966530696,4_leg,"N,E,S,W",,1,1,1,1,7183,165,15,7183,165,15,8R,2023-04-01T08:30:00,612,2023-04-01T14:00:00,1161,1
48729,2023-04-01,Morningside Ave / McLevin Ave / Casebridge Crt,43.8089342918677,-79.2027244047142,4_leg,"N,E,S,W",,1,1,1,1,14708,273,1,14708,273,1,8R,2023-04-01T08:30:00,1331,2023-04-01T14:00:00,2230,0
48731,2023-04-01,Sheppard Ave E / Grand Marshall Dr / Water Tower Gt,43.8030776145856,-79.1948801891003,4_leg,"N,E,S,W",,1,1,1,1,11731,154,15,11731,154,15,8R,2023-04-01T08:30:00,1034,2023-04-01T14:00:00,1878,0
48733,2023-04-01,Sheppard Ave E / Conlins Rd,43.8041946924047,-79.1900844238224,4_leg,"N,E,S,W",,1,1,1,1,11251,142,15,11251,142,15,8R,2023-04-01T08:30:00,977,2023-04-01T14:00:00,1805,0
48735,2023-04-01,Morningside Ave / Milner Ave,43.8002804561421,-79.1990803146578,4_leg,"N,E,S,W",,1,1,1,1,23015,651,4,23015,651,4,8R,2023-04-01T08:30:00,1996,2023-04-01T14:00:00,3643,1
48737,2023-04-01,Sheppard Ave E / Breckon Gt / Brenyon Way,43.8004807264452,-79.2068994475678,4_leg,"N,E,S,W",,1,1,1,1,9057,224,13,9057,224,13,8R,2023-04-01T08:30:00,723,2023-04-01T16:00:00,1452,0
48739,2023-04-01,Kingston Rd / Port Union Rd / Sheppard Ave E,43.7989247319134,-79.1462234176471,4_leg,"N,E,S,W",,1,1,1,1,25739,368,22,25739,368,22,8R,2023-04-01T08:30:00,2210,2023-04-01T14:00:00,4057,1
48741,2023-04-01,Sheppard Ave E / Murison Blvd,43.7991817248051,-79.2128903587893,3_leg,"E,S,W",N,0,1,1,1,7114,66,12,7114,66,12,8R,2023-04-01T08:30:00,601,2023-04-01T16:00:00,1147,1
48743,2023-04-01,Sheppard Ave E / Rouge River Dr,43.8049770071376,-79.1866090093578,3_leg,"N,E,W",S,1,1,0,1,10075,154,11,10075,154,11,8R,2023-04-01T08:30:00,869,2023-04-01T14:00:00,1620,1
48745,2023-04-01,Sheppard Ave E / Morningside Ave,43.8019745928754,-79.1997718221665,4_leg,"N,E,S,W",,1,1,1,1,21921,1376,14,21921,1376,14,8R,2023-04-01T08:30:00,1938,2023-04-01T14:00:00,3402,1
48747,2023-04-01,Sheppard Ave E / Dean Park Rd / Rouge River Dr,43.8062880260528,-79.1803937398163,4_leg,"N,E,S,W",,1,1,1,1,7793,277,21,7793,277,21,8R,2023-04-01T08:30:00,637,2023-04-01T14:00:00,1264,1
48749,2023-04-01,Hwy 2A E Port Union S Ramp / Hwy 401 Collectors E Ramp / Island Rd / Port Union N / Port Union Rd,43.7959260173056,-79.1434975925383,4_leg,"N,E,S,W",,1,1,1,1,18896,103,11,18896,103,11,8R,2023-04-01T08:30:00,1693,2023-04-01T14:00:00,2877,1
48751,2023-04-01,Port Union Rd / Lawson Rd / Fanfare Ave,43.7896603071782,-79.1409163814872,4_leg,"N,E,S,W",,1,1,1,1,10528,306,7,10528,306,7,8R,2023-04-01T08:30:00,770,2023-04-01T14:00:00,1740,1
48753,2023-04-01,Port Union Rd / Lawrence Ave E,43.7796024239373,-79.1366757917755,4_leg,"N,E,S,W",,1,1,1,1,7084,583,40,7084,583,40,8R,2023-04-01T08:30:00,585,2023-04-01T14:00:00,1072,1
48755,2023-04-01,Port Union Rd / Conference Blvd,43.7861362068127,-79.1394060517153,3_leg,"N,S,W",E,1,0,1,1,8296,96,6,8296,96,6,8R,2023-04-01T08:30:00,716,2023-04-01T14:00:00,1230,1
48757,2023-03-21,Danforth Ave / Sibley Ave,43.690223652078,-79.2926856191101,3_leg,"N,E,W",S,1,1,0,1,8703,1544,77,8703,1544,77,8R,2023-03-21T08:30:00,1225,2023-03-21T16:30:00,1216,0
48759,2023-04-22,Overlea Blvd / Thorncliffe Park Dr (West),43.7050066507369,-79.3498772021466,4_leg,"N,E,S,W",,1,1,1,1,15268,1964,14,15268,1964,14,8R,2023-04-22T08:30:00,1282,2023-04-22T14:00:00,2413,1
48761,2023-04-22,Adenmore Rd / Port Union Rd / Clappison Blvd,43.7813993146717,-79.137424289018,4_leg,"N,E,S,W",,1,1,1,1,6219,149,1,6219,149,1,8R,2023-04-22T08:30:00,562,2023-04-22T16:00:00,909,1
48763,2023-04-18,Danforth Ave / Dawes Rd,43.6893017300594,-79.2967909079414,4_leg,"N,E,S,W",,1,1,1,1,10817,2691,161,10817,2691,161,8R,2023-04-18T08:30:00,1360,2023-04-18T16:00:00,1435,0
48765,2023-04-20,Danforth Ave / Jones Ave,43.6798746270727,-79.3401779386932,3_leg,"E,S,W",N,0,1,1,1,11184,2126,707,11184,2126,707,8R,2023-04-20T08:15:00,1577,2023-04-20T17:00:00,1624,0
48769,2023-04-19,Queen St W / Abell St,43.64309600370496,-79.42437499885554,2_leg_EW,"E,W","N,S",0,1,0,1,6340,2189,453,6340,2189,453,8R,2023-04-19T08:00:00,896,2023-04-19T16:00:00,910,1
48771,2023-04-19,St Germain Ave / Falkirk St,43.7266519307156,-79.4273228565486,4_leg,"N,E,S,W",,1,1,1,1,1365,458,10,1365,458,10,8R,2023-04-19T08:00:00,307,2023-04-19T16:45:00,243,1
48773,2023-04-19,West Deane Park Dr / Beaver Bend Cres,43.6600058019078,-79.5657906306323,3_leg,"N,E,W",S,1,1,0,1,662,160,9,662,160,9,8R,2023-04-19T08:00:00,236,2023-04-19T16:45:00,96,1
48775,2023-04-19,Dundas St E / George St,43.6573038797626,-79.3734585796226,4_leg,"N,E,S,W",,1,1,1,1,6552,2825,474,6552,2825,474,8R,2023-04-19T08:30:00,939,2023-04-19T16:15:00,945,1
48777,2023-04-19,Foch Ave / Horner Ave,43.6010054649108,-79.5483738150722,3_leg,"E,S,W",N,0,1,1,1,2565,322,30,2565,322,30,8R,2023-04-19T07:45:00,523,2023-04-19T16:30:00,495,1
48779,2023-04-19,Mayfair Ave / Vesta Dr,43.7028941249942,-79.4224077739514,3_leg,"N,S,W",E,1,0,1,1,2562,270,3,2562,270,3,8R,2023-04-19T08:00:00,445,2023-04-19T16:00:00,405,1
48695,2023-03-29,Durnford Rd / Sheppard Ave E / Atrium Lane,43.800914182664,-79.1505966530696,4_leg,"N,E,S,W",,1,1,1,1,7979,194,3,7979,194,3,8R,2023-03-29T08:00:00,1057,2023-03-29T16:00:00,1251,0
48697,2023-03-29,Kingston Rd / Port Union Rd / Sheppard Ave E,43.7989247319134,-79.1462234176471,4_leg,"N,E,S,W",,1,1,1,1,25911,300,3,25911,300,3,8R,2023-03-29T08:00:00,3308,2023-03-29T16:00:00,4403,0
48699,2023-03-28,Sheppard Ave E / Grand Marshall Dr / Water Tower Gt,43.8030776145856,-79.1948801891003,4_leg,"N,E,S,W",,1,1,1,1,12648,153,8,12648,153,8,8R,2023-03-28T08:00:00,1699,2023-03-28T17:00:00,2157,0
48701,2023-03-28,Sheppard Ave E / Morningside Ave,43.8019745928754,-79.1997718221665,4_leg,"N,E,S,W",,1,1,1,1,23282,1771,2,23282,1771,2,8R,2023-03-28T08:00:00,3448,2023-03-28T17:00:00,3690,0
48703,2023-03-29,Hwy 2A E Port Union S Ramp / Hwy 401 Collectors E Ramp / Island Rd / Port Union N / Port Union Rd,43.7959260173056,-79.1434975925383,4_leg,"N,E,S,W",,1,1,1,1,18227,80,2,18227,80,2,8R,2023-03-29T08:00:00,2396,2023-03-29T16:45:00,2952,0
48705,2023-03-28,Sheppard Ave E / Conlins Rd,43.8041946924047,-79.1900844238224,4_leg,"N,E,S,W",,1,1,1,1,12162,150,4,12162,150,4,8R,2023-03-28T08:00:00,1739,2023-03-28T17:00:00,2133,0
48707,2023-03-28,Sheppard Ave E / Breckon Gt / Brenyon Way,43.8004807264452,-79.2068994475678,4_leg,"N,E,S,W",,1,1,1,1,9030,337,3,9030,337,3,8R,2023-03-28T08:00:00,1311,2023-03-28T17:00:00,1463,0
48709,2023-03-29,Port Union Rd / Lawson Rd / Fanfare Ave,43.7896603071782,-79.1409163814872,4_leg,"N,E,S,W",,1,1,1,1,12670,335,2,12670,335,2,8R,2023-03-29T08:00:00,1847,2023-03-29T16:45:00,2061,0
48711,2023-03-29,Port Union Rd / Conference Blvd,43.7861362068127,-79.1394060517153,3_leg,"N,S,W",E,1,0,1,1,8123,160,0,8123,160,0,8R,2023-03-29T07:45:00,1243,2023-03-29T16:30:00,1247,0
48663,2023-03-29,Hwy 427 Collectors S Queensway Ramp / Queensway W Brown's Line Ramp / Sherway Gardens Rd / The Queensway,43.6150684022081,-79.5522657600215,4_leg,"N,E,S,W",,1,1,1,1,26118,17,3,26118,17,3,8R,2023-03-29T08:15:00,3070,2023-03-29T17:00:00,4102,0
48665,2023-03-29,The Queensway / Atomic Ave,43.6177404523488,-79.5408674742352,4_leg,"N,E,S,W",,1,1,1,1,17608,301,2,17608,301,2,8R,2023-03-29T08:15:00,2313,2023-03-29T16:30:00,2762,0
48823,2023-04-18,Birchmount Rd / Ashtonbee Rd / Massey Creek,43.7328624617652,-79.2789025079328,3_leg,"N,S,W",E,1,0,1,1,13752,175,4,13752,175,4,8R,2023-04-18T08:15:00,1750,2023-04-18T16:15:00,2185,0
48825,2023-04-18,Earl Rd / Cathedral Bluffs Dr,43.7238663510465,-79.2309060385412,3_leg,"N,S,W",E,1,0,1,1,866,132,1,866,132,1,8R,2023-04-18T08:15:00,170,2023-04-18T16:00:00,123,1
48827,2023-04-18,Cathedral Bluffs Dr / Purley Cres (South),43.721413008754,-79.2287241996937,4_leg,"N,E,S,W",,1,1,1,1,606,46,1,606,48,1,8R,2023-04-18T08:15:00,118,2023-04-18T16:15:00,82,1
48829,2023-04-19,Spadina Ave / Fort York Blvd / Bremner Blvd,43.6405628217994,-79.3930046074104,4_leg,"N,E,S,W",,1,1,1,1,22674,6734,266,22674,6734,266,8R,2023-04-19T08:15:00,3083,2023-04-19T17:00:00,2785,0
48781,2023-04-18,Eastwood Rd / Bellhaven Rd,43.6750895087588,-79.3125236876564,3_leg,"E,S,W",N,0,1,1,1,1832,238,69,1832,238,69,8R,2023-04-18T08:15:00,311,2023-04-18T17:00:00,335,1
48783,2023-04-20,Phenix Dr / Freeman St,43.6925128497005,-79.2667955554473,3_leg,"N,E,W",S,1,1,0,1,369,175,26,369,175,26,8R,2023-04-20T08:00:00,108,2023-04-20T17:00:00,63,1
48785,2023-04-19,King St W / Brant St,43.6449448998874,-79.3976075711479,3_leg,"N,E,W",S,1,1,0,1,2127,3122,803,2127,3122,803,8R,2023-04-19T08:30:00,269,2023-04-19T16:45:00,302,0
48787,2023-04-18,Queen St E / Silver Birch Ave,43.6731311483807,-79.2852409677153,4_leg,"N,E,S,W",,1,1,1,1,6147,1502,60,6147,1502,60,8R,2023-04-18T07:45:00,861,2023-04-18T16:15:00,1042,1
48789,2023-04-18,Santamonica Blvd / Newlands Ave (East),43.7093390306337,-79.2718050472285,3_leg,"E,S,W",N,0,1,1,1,910,361,3,910,361,3,8R,2023-04-18T08:00:00,271,2023-04-18T16:30:00,122,1
